obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('115',)",3659646353,2,33.66130066,3724598993,3724598993,3659646353,0,internal_timestamp,428.2600098,118891,1450657553,5.936100006,3.366130066,34.05338827,1028.790843,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('116',)",3659646364,2,33.66490173,3724598993,3724598993,3659646364,0,internal_timestamp,427.5599976,122910,1450657564,5.940499783,3.366490173,34.05337015,1028.787023,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('117',)",3659646375,2,33.66790009,3724598993,3724598993,3659646375,0,internal_timestamp,426.8999939,114872,1450657575,5.944200039,3.366790009,34.05335602,1028.783483,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('118',)",3659646386,2,33.67139816,3724598993,3724598993,3659646386,0,internal_timestamp,426.2600098,117108,1450657586,5.948400021,3.367139816,34.05339252,1028.780008,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('119',)",3659646397,2,33.67100143,3724598993,3724598993,3659646397,0,internal_timestamp,425.6300049,127692,1450657597,5.94810009,3.367100143,34.05355812,1028.777287,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('120',)",3659646408,2,33.6711998,3724598993,3724598993,3659646408,0,internal_timestamp,424.980011,115302,1450657608,5.948400021,3.36711998,34.05380101,1028.774453,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('121',)",3659646419,2,33.67240143,3724598993,3724598993,3659646419,0,internal_timestamp,424.4100037,120392,1450657619,5.949800015,3.367240143,34.05402909,1028.771827,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('122',)",3659646430,2,33.67350006,3724598993,3724598993,3659646430,0,internal_timestamp,423.75,123198,1450657630,5.951499939,3.367350006,34.05388517,1028.768455,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('123',)",3659646441,2,33.67969894,3724598993,3724598993,3659646441,0,internal_timestamp,423.1199951,126760,1450657641,5.958600044,3.367969894,34.05404395,1028.764731,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('124',)",3659646452,2,33.6875,3724598993,3724598993,3659646452,0,internal_timestamp,422.5499878,129920,1450657652,5.968200207,3.36875,34.05346679,1028.760366,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('125',)",3659646463,2,33.68909836,3724598993,3724598993,3659646463,0,internal_timestamp,421.9299927,122797,1450657663,5.970099926,3.368909836,34.05366399,1028.757418,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('126',)",3659646474,2,33.68769836,3724598993,3724598993,3659646474,0,internal_timestamp,421.230011,126899,1450657674,5.968100071,3.368769836,34.05444087,1028.755086,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('127',)",3659646485,2,33.69179916,3724598993,3724598993,3659646485,0,internal_timestamp,420.5400085,127741,1450657685,5.973899841,3.369179916,34.05357484,1028.750455,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('128',)",3659646496,2,33.70029831,3724598993,3724598993,3659646496,0,internal_timestamp,419.9400024,130507,1450657696,5.98570013,3.370029831,34.05159104,1028.744546,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('129',)",3659646507,2,33.72800064,3724598993,3724598993,3659646507,0,internal_timestamp,419.3599854,134125,1450657707,6.020500183,3.372800064,34.04811287,1028.734442,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('130',)",3659646518,2,33.73389816,3724598993,3724598993,3659646518,0,internal_timestamp,418.7399902,127446,1450657718,6.02699995,3.373389816,34.04852592,1028.731041,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('131',)",3659646529,2,33.73830032,3724598993,3724598993,3659646529,0,internal_timestamp,418.2000122,134388,1450657729,6.031000137,3.373830032,34.04972426,1028.728964,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('132',)",3659646540,2,33.73910141,3724598993,3724598993,3659646540,0,internal_timestamp,417.6700134,139219,1450657740,6.032899857,3.373910141,34.04898191,1028.72569,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('133',)",3659646551,2,33.74069977,3724598993,3724598993,3659646551,0,internal_timestamp,417.1000061,132970,1450657751,6.034900188,3.374069977,34.04905256,1028.722858,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('134',)",3659646562,2,33.73720169,3724598993,3724598993,3659646562,0,internal_timestamp,416.4700012,138416,1450657762,6.030099869,3.373720169,34.05024529,1028.721556,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('135',)",3659646573,2,33.74010086,3724598993,3724598993,3659646573,0,internal_timestamp,415.9599915,143121,1450657773,6.033800125,3.374010086,34.05004344,1028.718555,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('136',)",3659646584,2,33.76480103,3724598993,3724598993,3659646584,0,internal_timestamp,415.5400085,137768,1450657784,6.06619978,3.376480103,34.04551425,1028.708669,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('137',)",3659646595,2,33.7655983,3724598993,3724598993,3659646595,0,internal_timestamp,415.1700134,144524,1450657795,6.066599846,3.37655983,34.0461893,1028.707448,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('138',)",3659646606,2,33.7655983,3724598993,3724598993,3659646606,0,internal_timestamp,414.6499939,140575,1450657806,6.066299915,3.37655983,34.04674516,1028.70554,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('139',)",3659646617,2,33.76869965,3724598993,3724598993,3659646617,0,internal_timestamp,413.9700012,145124,1450657817,6.070300102,3.376869965,34.04655267,1028.701725,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('140',)",3659646628,2,33.77970123,3724598993,3724598993,3659646628,0,internal_timestamp,413.0700073,139636,1450657828,6.085599899,3.377970123,34.04401561,1028.693519,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('141',)",3659646639,2,33.7826004,3724598993,3724598993,3659646639,0,internal_timestamp,412.019989,145714,1450657839,6.089300156,3.37826004,34.04407823,1028.688247,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('142',)",3659646650,2,33.78359985,3724598993,3724598993,3659646650,0,internal_timestamp,410.8800049,149884,1450657850,6.090899944,3.378359985,34.04415819,1028.682861,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('143',)",3659646661,2,33.78430176,3724598993,3724598993,3659646661,0,internal_timestamp,409.8599854,145804,1450657861,6.091800213,3.378430176,34.04454549,1028.678362,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('144',)",3659646672,2,33.78390121,3724598993,3724598993,3659646672,0,internal_timestamp,408.8900146,141650,1450657872,6.091899872,3.378390121,34.04447435,1028.673841,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('145',)",3659646683,2,33.78379822,3724598993,3724598993,3659646683,0,internal_timestamp,407.8500061,151788,1450657883,6.092899799,3.378379822,34.04387062,1028.668457,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('146',)",3659646694,2,33.78279877,3724598993,3724598993,3659646694,0,internal_timestamp,406.8900146,154328,1450657894,6.092299938,3.378279877,34.0438235,1028.664096,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('147',)",3659646705,2,33.80630112,3724598993,3724598993,3659646705,0,internal_timestamp,406.0499878,146399,1450657905,6.125400066,3.380630112,34.03745455,1028.650726,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('148',)",3659646716,2,33.83250046,3724598993,3724598993,3659646716,0,internal_timestamp,405.2900085,160197,1450657916,6.155799866,3.383250046,34.03675848,1028.642547,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('149',)",3659646727,2,33.83480072,3724598993,3724598993,3659646727,0,internal_timestamp,404.5299988,156656,1450657927,6.158299923,3.383480072,34.03720613,1028.639071,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('150',)",3659646738,2,33.83819962,3724598993,3724598993,3659646738,0,internal_timestamp,403.5799866,148843,1450657938,6.162099838,3.383819962,34.03767684,1028.634563,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('151',)",3659646749,2,33.84659958,3724598993,3724598993,3659646749,0,internal_timestamp,402.5799866,153129,1450657949,6.1729002,3.384659958,34.03677047,1028.627785,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('152',)",3659646760,2,33.85200119,3724598993,3724598993,3659646760,0,internal_timestamp,401.75,157444,1450657960,6.1802001,3.385200119,34.03592493,1028.622313,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('153',)",3659646771,2,33.85770035,3724598993,3724598993,3659646771,0,internal_timestamp,400.9700012,150682,1450657971,6.186800003,3.385770035,34.03608582,1028.617957,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('154',)",3659646782,2,33.86000061,3724598993,3724598993,3659646782,0,internal_timestamp,400.0299988,156655,1450657982,6.189700127,3.386000061,34.03622149,1028.613353,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('155',)",3659646793,2,33.87319946,3724598993,3724598993,3659646793,0,internal_timestamp,398.7900085,162617,1450657993,6.206299782,3.387319946,34.03500205,1028.604432,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('156',)",3659646804,2,33.88010025,3724598993,3724598993,3659646804,0,internal_timestamp,397.3800049,157576,1450658004,6.215300083,3.388010025,34.03441665,1028.596268,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('157',)",3659646815,2,33.87889862,3724598993,3724598993,3659646815,0,internal_timestamp,396.1700134,163703,1450658015,6.214300156,3.387889862,34.03466638,1028.591048,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('158',)",3659646826,2,33.8791008,3724598993,3724598993,3659646826,0,internal_timestamp,395.25,156440,1450658026,6.214799881,3.38791008,34.03484467,1028.586898,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('159',)",3659646837,2,33.88159943,3724598993,3724598993,3659646837,0,internal_timestamp,394.4899902,161540,1450658037,6.218100071,3.388159943,34.03471367,1028.582855,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('160',)",3659646848,2,33.88249969,3724598993,3724598993,3659646848,0,internal_timestamp,393.75,166259,1450658048,6.219600201,3.388249969,34.03458473,1028.579152,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('161',)",3659646859,2,33.8871994,3724598993,3724598993,3659646859,0,internal_timestamp,392.9500122,161309,1450658059,6.225800037,3.38871994,34.03403692,1028.5742,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('162',)",3659646870,2,33.89530182,3724598993,3724598993,3659646870,0,internal_timestamp,391.9899902,166632,1450658070,6.236700058,3.389530182,34.03267574,1028.56723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('163',)",3659646881,2,33.89910126,3724598993,3724598993,3659646881,0,internal_timestamp,390.769989,161495,1450658081,6.242199898,3.389910126,34.03202721,1028.560367,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('164',)",3659646892,2,33.89860153,3724598993,3724598993,3659646892,0,internal_timestamp,389.7399902,166788,1450658092,6.241799831,3.389860153,34.03237369,1028.555967,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('165',)",3659646903,2,33.89920044,3724598993,3724598993,3659646903,0,internal_timestamp,388.6900024,171130,1450658103,6.243299961,3.389920044,34.03206045,1028.550696,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('166',)",3659646914,2,33.90069962,3724598993,3724598993,3659646914,0,internal_timestamp,387.5100098,166646,1450658114,6.246099949,3.390069962,34.03151888,1028.544471,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('167',)",3659646925,2,33.9029007,3724598993,3724598993,3659646925,0,internal_timestamp,386.3200073,172662,1450658125,6.25,3.39029007,34.03066814,1028.537805,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('168',)",3659646936,2,33.90629959,3724598993,3724598993,3659646936,0,internal_timestamp,385.3200073,166057,1450658136,6.255000114,3.390629959,34.02996328,1028.531976,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('169',)",3659646947,2,33.91320038,3724598993,3724598993,3659646947,0,internal_timestamp,384.5499878,172972,1450658147,6.264400005,3.391320038,34.02866393,1028.52613,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('170',)",3659646958,2,33.92499924,3724598993,3724598993,3659646958,0,internal_timestamp,383.8299866,170125,1450658158,6.28030014,3.392499924,34.02632069,1028.5188,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('171',)",3659646969,2,33.92649841,3724598993,3724598993,3659646969,0,internal_timestamp,383,183737,1450658169,6.282100201,3.392649841,34.02660418,1028.514967,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('172',)",3659646980,2,33.92910004,3724598993,3724598993,3659646980,0,internal_timestamp,382.1300049,171447,1450658180,6.285900116,3.392910004,34.02614284,1028.510089,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('173',)",3659646991,2,33.93220139,3724598993,3724598993,3659646991,0,internal_timestamp,381.1900024,175441,1450658191,6.289999962,3.393220139,34.02597372,1028.505079,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('174',)",3659647002,2,33.9394989,3724598993,3724598993,3659647002,0,internal_timestamp,380.25,181432,1450658202,6.299799919,3.39394989,34.02480007,1028.498495,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('175',)",3659647013,2,33.9408989,3724598993,3724598993,3659647013,0,internal_timestamp,379.4500122,177015,1450658213,6.301599979,3.39408989,34.02495805,1028.494701,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('176',)",3659647024,2,33.9435997,3724598993,3724598993,3659647024,0,internal_timestamp,378.6900024,174035,1450658224,6.304999828,3.39435997,34.02495163,1028.490741,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('177',)",3659647035,2,33.95159912,3724598993,3724598993,3659647035,0,internal_timestamp,378.1300049,180341,1450658235,6.315499783,3.395159912,34.0236757,1028.485723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('178',)",3659647046,2,33.95370102,3724598993,3724598993,3659647046,0,internal_timestamp,377.5799866,177978,1450658246,6.31799984,3.395370102,34.02379545,1028.482949,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('179',)",3659647057,2,33.95640183,3724598993,3724598993,3659647057,0,internal_timestamp,377.1300049,184344,1450658257,6.321700096,3.395640183,34.02333767,1028.480015,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('180',)",3659647068,2,33.95849991,3724598993,3724598993,3659647068,0,internal_timestamp,376.7200012,178783,1450658268,6.324100018,3.395849991,34.02348424,1028.477918,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('181',)",3659647079,2,33.96369934,3724598993,3724598993,3659647079,0,internal_timestamp,376.2399902,185944,1450658279,6.330699921,3.396369934,34.02293506,1028.474375,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('182',)",3659647090,2,33.96620178,3724598993,3724598993,3659647090,0,internal_timestamp,375.8299866,190473,1450658290,6.333899975,3.396620178,34.02273479,1028.471895,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('183',)",3659647101,2,33.96659851,3724598993,3724598993,3659647101,0,internal_timestamp,375.8599854,185211,1450658301,6.334499836,3.396659851,34.0225644,1028.471816,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('184',)",3659647112,2,33.96640015,3724598993,3724598993,3659647112,0,internal_timestamp,375.730011,192075,1450658312,6.334199905,3.396640015,34.02270586,1028.471372,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('185',)",3659647123,2,33.96720123,3724598993,3724598993,3659647123,0,internal_timestamp,375.3900146,187417,1450658323,6.335000038,3.396720123,34.02296721,1028.469907,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('186',)",3659647134,2,33.97669983,3724598993,3724598993,3659647134,0,internal_timestamp,374.8599854,194144,1450658334,6.347000122,3.397669983,34.02185001,1028.464943,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('187',)",3659647145,2,33.98659897,3724598993,3724598993,3659647145,0,internal_timestamp,374.25,187722,1450658345,6.359600067,3.398659897,34.02061981,1028.459438,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('188',)",3659647156,2,33.99129868,3724598993,3724598993,3659647156,0,internal_timestamp,373.7399902,191793,1450658356,6.365099907,3.399129868,34.02062309,1028.456342,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('189',)",3659647167,2,33.99340057,3724598993,3724598993,3659647167,0,internal_timestamp,373.3099976,186975,1450658367,6.367599964,3.399340057,34.02068308,1028.454071,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('190',)",3659647178,2,33.99480057,3724598993,3724598993,3659647178,0,internal_timestamp,373.3599854,193217,1450658378,6.368400097,3.399480057,34.02141938,1028.454769,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('191',)",3659647189,2,33.99480057,3724598993,3724598993,3659647189,0,internal_timestamp,373.0499878,199372,1450658389,6.368800163,3.399480057,34.02117284,1028.453098,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('192',)",3659647200,2,33.99549866,3724598993,3724598993,3659647200,0,internal_timestamp,372.4899902,192276,1450658400,6.369999886,3.399549866,34.02102914,1028.45025,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('193',)",3659647211,2,34.00299835,3724598993,3724598993,3659647211,0,internal_timestamp,371.8299866,195797,1450658411,6.379399776,3.400299835,34.02033787,1028.44538,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('194',)",3659647222,2,34.0080986,3724598993,3724598993,3659647222,0,internal_timestamp,371.1799927,202399,1450658422,6.384600163,3.40080986,34.02115185,1028.442319,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('195',)",3659647233,2,34.00830078,3724598993,3724598993,3659647233,0,internal_timestamp,370.6300049,196687,1450658433,6.38560009,3.400830078,34.02065064,1028.439263,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('196',)",3659647244,2,34.00870132,3724598993,3724598993,3659647244,0,internal_timestamp,370.519989,201057,1450658444,6.386000156,3.400870132,34.02075167,1028.438783,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('197',)",3659647255,2,34.00730133,3724598993,3724598993,3659647255,0,internal_timestamp,371.3099976,211945,1450658455,6.383500099,3.400730133,34.02129644,1028.443181,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('198',)",3659647266,2,34.00930023,3724598993,3724598993,3659647266,0,internal_timestamp,371.1400146,201575,1450658466,6.386099815,3.400930023,34.02101521,1028.441821,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('199',)",3659647277,2,34.01070023,3724598993,3724598993,3659647277,0,internal_timestamp,370.7900085,206466,1450658477,6.388299942,3.401070023,34.02055374,1028.439548,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('200',)",3659647288,2,34.01169968,3724598993,3724598993,3659647288,0,internal_timestamp,370.3500061,202229,1450658488,6.388800144,3.401169968,34.02138218,1028.438112,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('201',)",3659647299,2,34.01869965,3724598993,3724598993,3659647299,0,internal_timestamp,369.8800049,207293,1450658499,6.397699833,3.401869965,34.02053888,1028.434062,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
