obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('111',)",3692375692.89,4,3.65199995041,3716294610.04,3716294611.83,3692375692.89,0.0,internal_timestamp,67.3600006104,1483386892.89,33.4084014893,0,9.95559978485,1026.02657578,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('112',)",3692375692.95,4,3.65200996399,3716294610.04,3716294611.83,3692375692.95,0.0,internal_timestamp,67.3600006104,1483386892.95,33.4081993103,0,9.95600032806,1026.02635065,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('113',)",3692375693.01,4,3.65200996399,3716294610.04,3716294611.83,3692375693.01,0.0,internal_timestamp,67.361000061,1483386893.01,33.4081001282,0,9.95610046387,1026.02626096,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('114',)",3692375693.07,4,3.65199995041,3716294610.04,3716294611.83,3692375693.07,0.0,internal_timestamp,67.3600006104,1483386893.07,33.4081993103,0,9.95580005646,1026.02638435,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('115',)",3692375693.14,4,3.65197992325,3716294610.04,3716294611.83,3692375693.14,0.0,internal_timestamp,67.361000061,1483386893.14,33.4086990356,0,9.95510005951,1026.02689655,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('116',)",3692375693.2,4,3.65195989609,3716294610.04,3716294611.83,3692375693.2,0.0,internal_timestamp,67.3600006104,1483386893.2,33.4094009399,0,9.95419979095,1026.02759108,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('117',)",3692375693.26,4,3.65194010735,3716294610.04,3716294611.83,3692375693.26,0.0,internal_timestamp,67.358001709,1483386893.26,33.4099006653,0,9.95330047607,1026.02812317,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('118',)",3692375693.32,4,3.65189003944,3716294610.04,3716294611.84,3692375693.32,0.0,internal_timestamp,67.3590011597,1483386893.33,33.4099006653,0,9.95279979706,1026.02821195,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('119',)",3692375693.39,4,3.65184998512,3716294610.04,3716294611.84,3692375693.39,0.0,internal_timestamp,67.3590011597,1483386893.39,33.4099006653,0,9.95230007172,1026.02829603,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('120',)",3692375693.45,4,3.65178990364,3716294610.04,3716294611.84,3692375693.45,0.0,internal_timestamp,67.3629989624,1483386893.45,33.4099998474,0,9.95160007477,1026.02850935,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('121',)",3692375693.51,4,3.65173006058,3716294610.04,3716294611.84,3692375693.51,0.0,internal_timestamp,67.3629989624,1483386893.51,33.4104003906,0,9.95049953461,1026.02900699,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('122',)",3692375693.57,4,3.65167999268,3716294610.04,3716294611.84,3692375693.57,0.0,internal_timestamp,67.3619995117,1483386893.57,33.4110984802,0,9.94919967651,1026.02976573,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('123',)",3692375693.64,4,3.65165996552,3716294610.04,3716294611.84,3692375693.64,0.0,internal_timestamp,67.361000061,1483386893.64,33.4119987488,0,9.94789981842,1026.03068219,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('124',)",3692375693.7,4,3.65164995193,3716294610.04,3716294611.84,3692375693.7,0.0,internal_timestamp,67.358001709,1483386893.7,33.4127006531,0,9.94709968567,1026.03135074,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('125',)",3692375693.76,4,3.65163993835,3716294610.04,3716294611.84,3692375693.76,0.0,internal_timestamp,67.3590011597,1483386893.76,33.4131011963,0,9.94649982452,1026.03176867,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('126',)",3692375693.82,4,3.65161991119,3716294610.04,3716294611.84,3692375693.82,0.0,internal_timestamp,67.3619995117,1483386893.83,33.4132995605,0,9.94610023499,1026.03200427,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('127',)",3692375693.89,4,3.65159988403,3716294610.04,3716294611.84,3692375693.89,0.0,internal_timestamp,67.3619995117,1483386893.89,33.4129981995,0,9.94620037079,1026.03175232,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('128',)",3692375693.95,4,3.65159010887,3716294610.04,3716294611.84,3692375693.95,0.0,internal_timestamp,67.3629989624,1483386893.95,33.412399292,0,9.94680023193,1026.03118872,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('129',)",3692375694.01,4,3.65159988403,3716294610.04,3716294611.84,3692375694.01,0.0,internal_timestamp,67.3669967651,1483386894.01,33.4117012024,0,9.94769954681,1026.03051101,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('130',)",3692375694.07,4,3.65163993835,3716294610.04,3716294611.84,3692375694.07,0.0,internal_timestamp,67.3659973145,1483386894.07,33.4112014771,0,9.94859981537,1026.02996517,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('131',)",3692375694.14,4,3.65167999268,3716294610.04,3716294611.84,3692375694.14,0.0,internal_timestamp,67.3619995117,1483386894.14,33.4108009338,0,9.94950008392,1026.02948306,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('132',)",3692375694.2,4,3.65171003342,3716294610.04,3716294611.84,3692375694.2,0.0,internal_timestamp,67.3639984131,1483386894.2,33.4104995728,0,9.95020008087,1026.02913929,29,13,29,13,29,29,29,13,29,29,44.6389,-124.2990333
"('133',)",3692375694.26,4,3.65174007416,3716294610.04,3716294611.84,3692375694.26,0.0,internal_timestamp,67.3700027466,1483386894.26,33.4101982117,0,9.95079994202,1026.02883057,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('134',)",3692375694.32,4,3.65175008774,3716294610.04,3716294611.84,3692375694.32,0.0,internal_timestamp,67.3700027466,1483386894.32,33.4099998474,0,9.95119953156,1026.0286086,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('135',)",3692375694.39,4,3.6517701149,3716294610.04,3716294611.85,3692375694.39,0.0,internal_timestamp,67.3700027466,1483386894.39,33.4099998474,0,9.95139980316,1026.0285749,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('136',)",3692375694.45,4,3.65178990364,3716294610.04,3716294611.85,3692375694.45,0.0,internal_timestamp,67.3690032959,1483386894.45,33.4099998474,0,9.95149993896,1026.02855351,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('137',)",3692375694.51,4,3.65178990364,3716294610.04,3716294611.85,3692375694.51,0.0,internal_timestamp,67.3690032959,1483386894.51,33.4101982117,0,9.95139980316,1026.02872511,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('138',)",3692375694.57,4,3.65178990364,3716294610.04,3716294611.85,3692375694.57,0.0,internal_timestamp,67.375,1483386894.57,33.4101982117,0,9.95139980316,1026.02875239,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('139',)",3692375694.64,4,3.65177989006,3716294610.04,3716294611.85,3692375694.64,0.0,internal_timestamp,67.3759994507,1483386894.64,33.4100990295,0,9.95129966736,1026.02869641,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('140',)",3692375694.7,4,3.65176010132,3716294610.04,3716294611.85,3692375694.7,0.0,internal_timestamp,67.375,1483386894.7,33.4100990295,0,9.95110034943,1026.02872539,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('141',)",3692375694.76,4,3.65175008774,3716294610.04,3716294611.85,3692375694.76,0.0,internal_timestamp,67.3789978027,1483386894.76,33.4104003906,0,9.95069980621,1026.02904607,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('142',)",3692375694.82,4,3.65173006058,3716294610.04,3716294611.85,3692375694.82,0.0,internal_timestamp,67.3789978027,1483386894.83,33.4107017517,0,9.95020008087,1026.02936525,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('143',)",3692375694.89,4,3.65171003342,3716294610.04,3716294611.85,3692375694.89,0.0,internal_timestamp,67.3799972534,1483386894.89,33.4108009338,0,9.94970035553,1026.02953124,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('144',)",3692375694.95,4,3.65169000626,3716294610.04,3716294611.85,3692375694.95,0.0,internal_timestamp,67.3809967041,1483386894.95,33.410900116,0,9.94960021973,1026.02963001,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('145',)",3692375695.01,4,3.65167999268,3716294610.04,3716294611.85,3692375695.01,0.0,internal_timestamp,67.3830032349,1483386895.01,33.410900116,0,9.94939994812,1026.02967282,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('146',)",3692375695.07,4,3.65165996552,3716294610.04,3716294611.86,3692375695.07,0.0,internal_timestamp,67.3830032349,1483386895.07,33.4113006592,0,9.94869995117,1026.03010306,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('147',)",3692375695.14,4,3.65160989761,3716294610.04,3716294611.86,3692375695.14,0.0,internal_timestamp,67.3840026855,1483386895.14,33.4118003845,0,9.94760036469,1026.03068243,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('148',)",3692375695.2,4,3.65154004097,3716294610.04,3716294611.86,3692375695.2,0.0,internal_timestamp,67.3870010376,1483386895.2,33.4124984741,0,9.94610023499,1026.03149301,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('149',)",3692375695.26,4,3.65143990517,3716294610.04,3716294611.86,3692375695.26,0.0,internal_timestamp,67.3880004883,1483386895.26,33.4131011963,0,9.94439983368,1026.03225375,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('150',)",3692375695.32,4,3.65134000778,3716294610.04,3716294611.86,3692375695.32,0.0,internal_timestamp,67.3870010376,1483386895.32,33.4133987427,0,9.94289970398,1026.03273361,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('151',)",3692375695.39,4,3.65124988556,3716294610.04,3716294611.86,3692375695.39,0.0,internal_timestamp,67.3880004883,1483386895.39,33.4132995605,0,9.9420003891,1026.03281199,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('152',)",3692375695.45,4,3.6511900425,3716294610.04,3716294611.86,3692375695.45,0.0,internal_timestamp,67.391998291,1483386895.45,33.4132003784,0,9.94149971008,1026.03283698,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('153',)",3692375695.51,4,3.65116000175,3716294610.04,3716294611.86,3692375695.51,0.0,internal_timestamp,67.391998291,1483386895.51,33.4133987427,0,9.94089984894,1026.03309259,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('154',)",3692375695.57,4,3.65114998817,3716294610.04,3716294611.85,3692375695.57,0.0,internal_timestamp,67.3939971924,1483386895.58,33.4137992859,0,9.9404001236,1026.03349821,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('155',)",3692375695.64,4,3.65113997459,3716294610.04,3716294611.85,3692375695.64,0.0,internal_timestamp,67.3949966431,1483386895.64,33.4141998291,0,9.93990039825,1026.03389927,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('156',)",3692375695.7,4,3.65113997459,3716294610.04,3716294611.85,3692375695.7,0.0,internal_timestamp,67.391998291,1483386895.7,33.4142990112,0,9.93980026245,1026.03397985,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('157',)",3692375695.76,4,3.65114998817,3716294610.04,3716294611.86,3692375695.76,0.0,internal_timestamp,67.3960037231,1483386895.76,33.4137992859,0,9.9405002594,1026.0334905,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('158',)",3692375695.82,4,3.65118002892,3716294610.04,3716294611.86,3692375695.82,0.0,internal_timestamp,67.3990020752,1483386895.82,33.4128990173,0,9.94169998169,1026.03260004,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('159',)",3692375695.89,4,3.65123009682,3716294610.04,3716294611.86,3692375695.89,0.0,internal_timestamp,67.4020004272,1483386895.89,33.4122009277,0,9.94299983978,1026.03185048,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('160',)",3692375695.95,4,3.65128993988,3716294610.04,3716294611.86,3692375695.95,0.0,internal_timestamp,67.4020004272,1483386895.95,33.4117012024,0,9.94419956207,1026.03125886,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('161',)",3692375696.01,4,3.6513299942,3716294610.04,3716294611.86,3692375696.01,0.0,internal_timestamp,67.4020004272,1483386896.01,33.4112014771,0,9.94519996643,1026.03070075,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('162',)",3692375696.07,4,3.65135002136,3716294610.04,3716294611.86,3692375696.07,0.0,internal_timestamp,67.4039993286,1483386896.08,33.410900116,0,9.94569969177,1026.03039069,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('163',)",3692375696.14,4,3.65131998062,3716294610.04,3716294611.86,3692375696.14,0.0,internal_timestamp,67.4079971313,1483386896.14,33.4112014771,0,9.94509983063,1026.03074487,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('164',)",3692375696.2,4,3.65124988556,3716294610.04,3716294611.86,3692375696.2,0.0,internal_timestamp,67.4079971313,1483386896.2,33.4126014709,0,9.94279956818,1026.03222393,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('165',)",3692375696.26,4,3.65112996101,3716294610.04,3716294611.86,3692375696.26,0.0,internal_timestamp,67.4110031128,1483386896.26,33.4146995544,0,9.93920040131,1026.03447965,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('166',)",3692375696.32,4,3.65096998215,3716294610.04,3716294611.86,3692375696.32,0.0,internal_timestamp,67.4120025635,1483386896.32,33.4169006348,0,9.93509960175,1026.03689081,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('167',)",3692375696.39,4,3.65082001686,3716294610.04,3716294611.86,3692375696.39,0.0,internal_timestamp,67.4130020142,1483386896.39,33.418800354,0,9.93140029907,1026.03899924,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('168',)",3692375696.45,4,3.65070009232,3716294610.04,3716294611.86,3692375696.45,0.0,internal_timestamp,67.4100036621,1483386896.45,33.4202003479,0,9.92850017548,1026.04056521,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('169',)",3692375696.51,4,3.65061998367,3716294610.04,3716294611.86,3692375696.51,0.0,internal_timestamp,67.4120025635,1483386896.51,33.4212989807,0,9.92650032043,1026.04176748,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('170',)",3692375696.57,4,3.65055990219,3716294610.04,3716294611.86,3692375696.57,0.0,internal_timestamp,67.4130020142,1483386896.57,33.4221992493,0,9.92479991913,1026.04276009,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('171',)",3692375696.64,4,3.65050005913,3716294610.04,3716294611.86,3692375696.64,0.0,internal_timestamp,67.4130020142,1483386896.64,33.4227981567,0,9.92350006104,1026.04344572,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('172',)",3692375696.7,4,3.65044999123,3716294610.04,3716294611.86,3692375696.7,0.0,internal_timestamp,67.4160003662,1483386896.7,33.4229011536,0,9.92290019989,1026.04364048,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('173',)",3692375696.76,4,3.65041995049,3716294610.04,3716294611.86,3692375696.76,0.0,internal_timestamp,67.4169998169,1483386896.76,33.4226989746,0,9.92269992828,1026.04352092,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('174',)",3692375696.82,4,3.6504099369,3716294610.04,3716294611.86,3692375696.82,0.0,internal_timestamp,67.4179992676,1483386896.83,33.4222984314,0,9.9231004715,1026.04314567,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('175',)",3692375696.89,4,3.65042996407,3716294610.04,3716294611.86,3692375696.89,0.0,internal_timestamp,67.4189987183,1483386896.89,33.4216003418,0,9.92399978638,1026.04245449,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('176',)",3692375696.95,4,3.65046000481,3716294610.04,3716294611.86,3692375696.95,0.0,internal_timestamp,67.4209976196,1483386896.95,33.4203987122,0,9.92570018768,1026.0412404,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('177',)",3692375697.01,4,3.65053009987,3716294610.04,3716294611.86,3692375697.01,0.0,internal_timestamp,67.4179992676,1483386897.01,33.418800354,0,9.92829990387,1026.03954293,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('178',)",3692375697.07,4,3.65065002441,3716294610.04,3716294611.86,3692375697.07,0.0,internal_timestamp,67.4219970703,1483386897.07,33.4169006348,0,9.931599617,1026.03752448,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('179',)",3692375697.14,4,3.65078997612,3716294610.04,3716294611.86,3692375697.14,0.0,internal_timestamp,67.4260025024,1483386897.14,33.4151992798,0,9.93490028381,1026.03566059,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('180',)",3692375697.2,4,3.65091991425,3716294610.04,3716294611.86,3692375697.2,0.0,internal_timestamp,67.4280014038,1483386897.2,33.413898468,0,9.93770027161,1026.03418415,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('181',)",3692375697.26,4,3.65103006363,3716294610.04,3716294611.86,3692375697.26,0.0,internal_timestamp,67.4260025024,1483386897.26,33.4131011963,0,9.93980026245,1026.0332,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('182',)",3692375697.32,4,3.65110993385,3716294610.04,3716294611.86,3692375697.32,0.0,internal_timestamp,67.4270019531,1483386897.32,33.4127006531,0,9.94110012054,1026.03267351,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('183',)",3692375697.39,4,3.65116000175,3716294610.04,3716294611.86,3692375697.39,0.0,internal_timestamp,67.4300003052,1483386897.39,33.412399292,0,9.9420003891,1026.03230066,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('184',)",3692375697.45,4,3.65118002892,3716294610.04,3716294611.86,3692375697.45,0.0,internal_timestamp,67.4329986572,1483386897.45,33.4119987488,0,9.94270038605,1026.0318841,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('185',)",3692375697.51,4,3.6511900425,3716294610.04,3716294611.86,3692375697.51,0.0,internal_timestamp,67.4349975586,1483386897.51,33.4114990234,0,9.94320011139,1026.03141929,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('186',)",3692375697.57,4,3.65118002892,3716294610.04,3716294611.87,3692375697.57,0.0,internal_timestamp,67.4339981079,1483386897.58,33.4109992981,0,9.94369983673,1026.03094083,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('187',)",3692375697.64,4,3.65116000175,3716294610.04,3716294611.87,3692375697.64,0.0,internal_timestamp,67.43800354,1483386897.64,33.4108009338,0,9.94379997253,1026.03078746,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('188',)",3692375697.7,4,3.65112996101,3716294610.04,3716294611.87,3692375697.7,0.0,internal_timestamp,67.4420013428,1483386897.7,33.4114990234,0,9.94270038605,1026.03153518,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('189',)",3692375697.76,4,3.65109992027,3716294610.04,3716294611.87,3692375697.76,0.0,internal_timestamp,67.4440002441,1483386897.76,33.4132003784,0,9.9405002594,1026.03324157,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('190',)",3692375697.82,4,3.65106010437,3716294610.04,3716294611.87,3692375697.82,0.0,internal_timestamp,67.4430007935,1483386897.83,33.4151000977,0,9.93789958954,1026.03515639,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('191',)",3692375697.89,4,3.65100002289,3716294610.04,3716294611.87,3692375697.89,0.0,internal_timestamp,67.4469985962,1483386897.89,33.4163017273,0,9.9361000061,1026.03641459,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('192',)",3692375697.95,4,3.65094995499,3716294610.04,3716294611.87,3692375697.95,0.0,internal_timestamp,67.4440002441,1483386897.95,33.4159011841,0,9.9358997345,1026.0361221,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('193',)",3692375698.01,4,3.65089988708,3716294610.04,3716294611.87,3692375698.01,0.0,internal_timestamp,67.4489974976,1483386898.01,33.4142990112,0,9.93719959259,1026.03467633,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('194',)",3692375698.07,4,3.65083003044,3716294610.04,3716294611.87,3692375698.07,0.0,internal_timestamp,67.4479980469,1483386898.07,33.412399292,0,9.93830013275,1026.03300463,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('195',)",3692375698.14,4,3.65071988106,3716294610.04,3716294611.87,3692375698.14,0.0,internal_timestamp,67.4509963989,1483386898.14,33.4114990234,0,9.93809986115,1026.03234954,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('196',)",3692375698.2,4,3.65057992935,3716294610.04,3716294611.87,3692375698.2,0.0,internal_timestamp,67.4530029297,1483386898.2,33.4118995667,0,9.93620014191,1026.0329905,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
